Organization type,Size of IT department,Customer organization type,Estimated  duration,Development type,Application domain,Object points,Estimated effort,Contract maturity,Government policy impact,Organization management structure clarity,Developer hiring policy,Developer incentives policy ,Developer training,Development team management,Top management support,Top management opinion of previous system,User resistance,User computer experience, Users stability , Requirements flexibility ,Project manager experience,Consultant availability,DBMS  expert availability,Precedentedness,Software tool experience,Programmers experience in programming language,Programmers capability ,Analysts capability ,Team selection,Team size,Daily working hours,Team contracts,Team cohesion,Schedule quality,Development environment adequacy,Tool availability ,Methodology,Programming language used,DBMS used,Technical stability,Open source software,Degree of software reuse ,Degree of risk management,Use of standards, Process reengineering ,Requirement accuracy level,Technical documentation,User manual,Required reusability,Performance requirements,Product complexity,Security requirements,Reliability requirements,Specified H/W,Effort
-1.0,1.2857143,0.0,1.75,4.0,-0.6,1.4238952,4.4185543,0.0,-1.0,0.0,-0.33333334,-0.6666667,-2.0,-0.5714286,0.0,0.0,-0.25,-1.0,0.0,-0.1685393,0.0,0.0,0.0,-0.6666667,0.5,0.5,-1.0,0.0,-1.0,2.3333333,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.6666667,3.0,0.0,1.0,-0.5,-2.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.8,1.0,38016.0
-1.0,1.2857143,0.0,0.25,4.0,-0.6,0.83469725,1.2081985,0.0,-1.0,0.0,-0.33333334,-1.3333334,0.0,-0.5714286,0.0,-1.0,-0.25,0.0,0.0,-0.1685393,0.0,-1.0,0.0,0.6666667,0.0,0.0,-1.0,0.0,-1.0,1.3333334,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.6666667,3.0,0.0,1.0,-0.5,-2.0,-1.0,0.0,0.0,0.6666667,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8976.0
-1.0,1.2857143,0.0,0.25,0.0,-0.6,0.9328969,1.5188781,0.0,-1.0,0.0,-0.33333334,-0.6666667,-2.0,-0.5714286,0.0,-1.0,-0.25,-1.0,1.0,-0.1685393,0.0,-1.0,0.0,-1.3333334,0.0,0.5,-1.0,0.0,-1.0,1.6666666,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.6666667,3.0,0.0,1.0,-0.5,-2.0,-1.0,0.0,0.0,-0.6666667,0.0,0.0,2.0,0.0,1.0,0.0,0.0,21120.0
-3.0,-0.14285715,0.3,-0.75,0.0,0.4,-0.08183306,-0.34519956,1.3333334,-1.0,2.0,0.0,0.33333334,-2.0,0.5714286,0.0,-1.0,-0.5,0.0,0.0,-0.1685393,1.0,0.0,0.0,0.0,-0.5,-0.5,-1.0,0.0,0.0,-0.6666667,0.0,0.0,0.0,3.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0000005,0.0,-0.6666667,-0.6666667,0.5,1.0,2.0,0.0,-0.4,0.0,12672.0
-3.0,0.2857143,0.3,1.75,0.0,0.4,-0.21276596,0.4832794,0.0,1.0,0.0,0.33333334,0.0,-2.0,-0.2857143,0.0,0.0,0.5,-1.0,1.1647941,-0.3333333,0.0,0.0,-1.0,0.0,0.0,-0.5,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-0.5,0.33333334,0.0,3.0,0.0,0.5,0.0,0.0,-0.49438217,0.5,-0.6666667,-1.0,-0.5,2.0,1.0,0.0,0.8,1.0,15840.0
0.0,-0.14285715,-0.7,-0.5,0.0,-0.8,0.83469725,0.37971953,-2.0,-1.0,0.0,-0.33333334,-1.0,-1.0,-0.2857143,0.0,-1.0,0.75,-1.0,1.0,-0.1685393,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.33333334,4.0,0.0,0.0,3.0,0.0,-0.33333334,0.5,0.33333334,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0,0.6666667,0.0,1.0,0.0,0.0,3.0,0.8,1.0,7920.0
0.0,-0.14285715,0.0,0.25,0.0,-0.6,1.106383,-0.34519956,-0.6666667,0.0,1.0,-0.33333334,0.6666667,0.0,-0.5714286,1.0,0.0,0.0,0.0,1.0,-0.1685393,0.0,0.0,-1.0,0.6666667,0.5,0.5,0.0,2.0,0.0,-1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.6666667,-1.0,0.0,1.0,-0.5,0.0,0.0,0.0,1.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.8,1.0,1232.0
0.0,-0.14285715,-0.9,0.5,0.0,-0.4,-0.21276596,0.051779937,2.6666667,0.0,2.0,-0.33333334,0.33333334,0.0,0.5714286,-2.0,0.0,0.5,1.0,0.0,-0.1685393,2.0,-1.0,-1.0,0.6666667,1.5,1.5,-1.0,1.0,0.0,-0.33333334,-3.0,4.0,0.0,0.0,0.0,0.0,1.0,-0.33333334,-1.0,0.0,0.0,0.5,-1.0,0.0,0.0,1.0,0.6666667,-1.0,-0.5,0.0,-1.0,-1.0,-0.4,0.0,3080.0
0.0,0.0,0.0,-0.5,4.0,0.4,0.11456628,-0.2286947,0.6666667,1.0,0.0,-0.33333334,0.6666667,0.0,-0.5714286,0.0,0.0,-0.25,-1.0,0.8314608,0.6666667,0.0,-2.0,-1.0,0.6666667,0.0,-0.5,0.0,0.0,-1.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.5,-1.3333334,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,-1.0,1.0,2.0,2.0,0.0,0.0,0.0,3300.0
-1.0,1.2857143,0.0,0.25,0.0,0.2,-0.2618658,0.35382956,0.6666667,0.0,1.0,-0.33333334,0.0,0.0,-0.2857143,1.0,-1.0,1.25,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.5,0.5,2.0,1.0,0.0,0.0,-1.0,0.0,3.0,2.0,0.0,-1.3333334,0.5,-0.33333334,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,-1.3333334,-1.0,1.0,1.0,-1.0,1.0,0.4,0.0,9240.0
-1.0,1.2857143,-0.5,0.25,0.0,0.4,-0.14402619,1.622438,-1.3333334,0.0,0.0,-0.33333334,-0.6666667,0.0,-0.2857143,-1.0,0.0,1.5,-1.0,1.1647941,1.0,1.0,-1.0,-1.0,0.0,0.0,-0.5,0.0,0.0,-1.0,2.3333333,-1.0,0.0,1.0,0.0,1.0,-1.3333334,0.0,-0.33333334,-1.0,0.0,0.0,-0.5,-1.0,0.0,0.0,1.5,-1.3333334,-1.0,0.0,0.0,1.0,2.0,0.8,2.0,20328.0
-1.0,1.2857143,-0.6,-0.25,4.0,0.0,-0.17348608,0.17259978,0.0,0.0,0.0,-0.33333334,-1.0,-1.0,-0.5714286,0.0,0.0,-0.75,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.33333334,-1.0,0.0,-2.0,0.0,0.0,-1.3333334,0.0,-0.33333334,3.0,0.0,0.0,-0.5,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.4,1.0,5544.0
-1.0,1.2857143,0.0,-1.1875,6.0,-0.6,0.32733223,-0.46170443,0.0,-1.0,0.0,-0.33333334,-1.0,-2.0,-0.5714286,-3.0,0.0,-0.5,0.0,0.0,0.0,0.0,-2.0,0.0,0.6666667,0.5,1.0,-1.0,0.0,-1.0,0.33333334,6.0,0.0,-1.0,0.0,0.0,-1.0,-0.5,0.6666667,3.0,0.0,1.0,-1.5,-2.0,-1.0,0.0,0.0,-0.6666667,0.0,0.0,0.0,0.0,2.0,0.8,1.0,924.0
-1.0,1.2857143,-0.9,-1.1875,6.0,-0.6,0.32733223,-0.46170443,0.0,-1.0,0.0,-0.33333334,-1.0,-2.0,-0.2857143,-3.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,-1.3333334,0.5,1.0,-1.0,0.0,-1.0,0.33333334,6.0,0.0,-1.0,0.0,0.0,-1.0,-0.5,0.6666667,3.0,0.0,1.0,-1.5,-2.0,-1.0,0.0,0.0,-0.6666667,0.0,0.0,0.0,0.0,2.0,0.8,1.0,924.0
-1.0,1.2857143,0.7,-0.5,4.0,-0.6,-0.049099836,-0.2416397,0.0,-1.0,0.0,-0.33333334,-0.33333334,0.0,-0.2857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.3333334,-0.5,-0.5,-1.0,0.0,0.0,-0.6666667,0.0,0.0,0.0,0.0,0.0,-1.3333334,0.0,1.0,3.0,0.0,1.0,-0.5,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5808.0
-1.0,1.2857143,0.7,0.5,4.0,-0.6,1.0638298,0.4142395,0.0,-1.0,0.0,-0.33333334,-0.33333334,-2.0,-0.5714286,-2.0,0.0,0.75,0.0,0.0,0.0,2.0,0.0,-1.0,-1.3333334,0.0,0.0,-1.0,0.0,0.0,-0.33333334,0.0,0.0,0.0,0.0,0.0,-1.3333334,0.0,1.0,3.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8448.0
-1.0,1.2857143,0.0,-1.0,6.0,-0.6,0.32733223,-0.25026968,0.0,-1.0,0.0,-0.33333334,-1.0,-2.0,-0.5714286,-3.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,-1.3333334,0.5,1.0,-1.0,0.0,-1.0,0.33333334,6.0,0.0,-1.0,0.0,0.0,-1.3333334,-0.5,1.0,3.0,0.0,1.0,-1.5,-2.0,-1.0,0.0,0.0,-0.6666667,-1.0,0.0,1.0,0.0,2.0,0.8,1.0,2310.0
0.0,0.0,0.0,0.25,0.0,-0.6,0.7790507,-0.2416397,0.6666667,0.0,1.0,-0.33333334,0.6666667,0.0,-0.2857143,1.0,0.0,0.75,0.0,1.1647941,1.0,0.0,0.0,0.0,0.6666667,0.5,0.5,0.0,2.0,0.0,-0.6666667,0.0,0.0,2.0,2.0,0.0,0.0,-0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,1.0,0.0,0.8,0.0,4752.0
-3.0,0.85714287,0.3,-0.5,0.0,0.4,-0.26841244,-0.34519956,2.6666667,0.0,1.0,-0.33333334,-0.33333334,0.0,-0.5714286,1.0,0.0,-0.75,-1.0,0.8314608,1.0,2.0,0.0,0.0,-0.6666667,1.5,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.4,1.0,1408.0
-3.0,0.85714287,0.3,-0.75,0.0,0.4,-0.28150573,-0.34519956,0.6666667,-3.0,0.0,-0.33333334,-0.33333334,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,-0.6666667,0.0,-0.5,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,-2.0,0.0,-0.49438217,0.0,0.6666667,0.0,1.0,1.0,-1.0,0.0,-0.4,1.0,3168.0
0.0,0.0,-0.5,-0.25,0.0,0.4,0.0,-0.34519956,1.3333334,-1.0,0.0,-0.33333334,-0.6666667,-2.0,-0.2857143,-3.0,0.0,-1.5,0.0,0.8314608,-0.1685393,1.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,0.0,0.0,-0.5,0.33333334,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.4,0.0,1584.0
-1.0,1.2857143,0.7,0.75,4.0,-0.6,1.4566284,0.5523193,0.6666667,-1.0,0.0,-0.33333334,-0.33333334,-2.0,-0.5714286,0.0,-1.0,0.75,0.0,0.0,0.0,2.0,0.0,-1.0,-1.3333334,0.5,0.5,-1.0,0.0,0.0,-0.33333334,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,3.0,0.0,1.0,-0.5,0.0,-1.0,3.0000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8448.0
-1.0,-0.14285715,-0.6,-0.5,0.0,0.4,-0.17021276,-0.13807982,-0.6666667,-1.0,0.0,0.0,-0.6666667,0.0,-0.5714286,0.0,0.0,0.0,-1.0,0.0,-0.3333333,0.0,-1.0,-1.0,0.0,-0.5,-0.5,2.0,3.0,0.0,-0.33333334,0.0,0.0,-2.0,0.0,0.0,-1.3333334,0.0,-1.0,1.0,0.0,0.0,0.0,-2.0,0.0,-0.49438217,0.0,-1.3333334,0.0,1.0,3.0,1.0,1.0,0.8,1.0,2112.0
0.0,-0.14285715,-0.5,0.0,0.0,0.4,-0.1898527,-0.37971953,0.6666667,-1.0,0.0,0.0,0.33333334,0.0,-0.5714286,0.0,0.0,-0.25,0.0,0.8314608,0.0,1.0,0.0,0.0,-0.6666667,0.5,0.5,1.0,1.0,0.0,-1.3333334,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,1.3333334,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,-1.3333334,-1.0,-0.5,0.0,-1.0,0.0,-0.4,0.0,1056.0
0.0,0.0,0.0,2.5,0.0,0.0,-0.22585924,1.0010787,-0.6666667,-1.0,2.0,0.0,-0.33333334,0.0,-0.2857143,1.0,-1.0,0.0,-1.0,0.8314608,0.0,0.0,0.0,-1.0,-1.3333334,-0.5,-0.5,-1.0,0.0,-1.0,-0.33333334,0.0,1.0,-1.0,0.0,0.0,0.0,-0.5,1.3333334,1.0,1.0,0.0,-0.5,0.0,0.0,0.505618,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.8,0.0,6336.0
0.0,0.0,-0.8,-0.75,0.0,-0.4,-0.25531915,-0.4832794,0.6666667,-1.0,0.0,-0.33333334,0.0,-2.0,-0.2857143,-1.0,0.0,-1.25,-1.0,0.8314608,-0.1685393,1.0,0.0,-1.0,0.6666667,-0.5,1.5,-1.0,1.0,-2.0,-1.3333334,0.0,0.0,-1.0,2.0,0.0,-0.6666667,-0.5,5.3333335,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.3333334,-1.0,0.0,0.0,0.0,3.0,0.8,1.0,528.0
-1.0,1.2857143,-0.6,0.25,0.0,0.0,-0.2782324,0.6903991,-2.0,-3.0,0.0,-0.33333334,-0.6666667,0.0,0.0,0.0,0.0,-0.75,-1.0,1.1647941,1.164794,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0,2.3333333,0.0,2.0,0.0,0.0,0.0,-0.33333334,0.5,1.0,3.0,0.0,1.0,-0.5,-2.0,0.0,-0.49438217,0.0,0.6666667,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,8448.0
-3.0,0.2857143,0.3,0.0,0.0,0.2,-0.08183306,-0.034519956,2.6666667,-3.0,0.0,-0.33333334,0.0,0.0,-0.5714286,0.0,-1.0,-0.25,0.0,0.8314608,0.8314608,0.0,-1.0,0.0,-0.6666667,0.0,0.0,-1.0,0.0,0.0,-0.6666667,0.0,0.0,0.0,2.0,0.0,0.0,-0.5,-2.0,-1.0,0.0,1.0,-1.0,0.0,0.0,3.0000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4224.0
-2.0,0.14285715,0.4,0.25,0.0,0.4,0.60556465,1.7259978,0.0,1.0,1.0,0.33333334,-0.33333334,0.0,-0.2857143,-2.0,0.0,-0.5,-1.0,1.0,-0.1685393,0.0,-1.0,0.0,0.6666667,0.0,1.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.6666666,0.0,0.0,0.0,-1.5,0.0,0.0,-0.49438217,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.8,1.0,17424.0
0.0,0.0,-0.5,1.75,0.0,0.4,-0.2651391,2.347357,-0.6666667,0.0,0.0,0.0,-1.0,-1.0,-0.5714286,0.0,0.0,-0.5,-1.0,1.0,-0.1685393,1.0,0.0,-1.0,-1.3333334,0.5,0.5,0.0,1.0,0.0,1.6666666,0.0,4.0,0.0,0.0,1.0,0.0,0.5,0.33333334,-1.0,1.0,0.0,0.5,-2.0,0.0,0.0,0.0,0.0,-0.6666667,1.0,1.0,-1.0,0.0,0.4,1.0,22176.0
0.0,0.0,-0.5,-0.5,0.0,0.0,-0.18003273,0.22437972,0.0,0.0,0.0,0.0,-0.6666667,-1.0,-0.5714286,0.0,0.0,-0.5,-1.0,1.0,-0.1685393,0.0,0.0,-1.0,-0.6666667,0.5,0.5,0.0,1.0,0.0,1.6666666,0.0,2.0,-1.0,0.0,0.0,0.0,0.5,0.33333334,-1.0,0.0,0.0,0.5,-2.0,0.0,0.0,0.0,0.0,-0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,7920.0
0.0,0.5714286,-0.6,1.25,2.0,-0.6,0.507365,2.8996763,0.0,-1.0,1.0,0.6666667,-0.6666667,-1.0,0.2857143,0.0,0.0,0.25,-1.0,0.0,1.0,0.0,0.0,0.0,0.6666667,0.5,0.5,0.0,1.0,0.0,1.6666666,0.0,2.0,1.0,0.0,1.0,-0.6666667,0.5,1.0,3.0,0.0,1.0,-0.5,0.0,0.0,-0.49438217,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,-0.4,1.0,28160.0
0.0,0.0,-0.6,-0.5,0.0,0.0,-0.21276596,-0.18985976,0.0,0.0,0.0,0.33333334,-0.33333334,-1.0,-0.2857143,0.0,0.0,-0.25,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,-0.5,0.33333334,-1.0,0.0,0.0,0.5,-2.0,-1.0,0.0,0.0,0.0,-0.6666667,0.0,0.0,0.0,0.0,0.4,1.0,3696.0
-1.0,-0.14285715,-0.6,0.25,0.0,0.4,-0.17021276,0.06903991,-0.6666667,-1.0,0.0,0.0,-0.6666667,0.0,-0.5714286,0.0,-1.0,-1.0,-1.0,0.0,-0.3333333,0.0,-1.0,0.0,0.0,-0.5,-0.5,2.0,3.0,0.0,-0.6666667,0.0,0.0,-2.0,0.0,0.0,-1.3333334,0.0,-2.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.49438217,0.0,-1.3333334,0.0,1.0,3.0,1.0,1.0,0.8,0.0,3168.0
-1.0,1.2857143,0.0,-1.0,6.0,-0.6,0.32733223,-0.18985976,0.0,-1.0,0.0,-0.33333334,-1.3333334,-2.0,-0.5714286,-3.0,0.0,-0.25,0.0,0.0,0.0,0.0,-1.0,0.0,-1.3333334,0.5,1.0,-1.0,0.0,0.0,0.33333334,6.0,0.0,-1.0,0.0,0.0,-1.0,-0.5,1.0,3.0,0.0,1.0,-1.5,-2.0,-1.0,0.0,0.0,-0.6666667,0.0,0.0,0.0,0.0,2.0,0.8,1.0,3696.0
-1.0,1.2857143,0.0,-0.5,0.0,-0.6,0.9328969,1.7777778,-0.6666667,-2.0,0.0,-0.33333334,-1.0,-2.0,-0.5714286,-2.0,0.0,-1.0,0.0,0.0,-0.1685393,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,6.6666665,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,1.0,3.0,0.0,1.0,0.5,-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,15840.0
0.0,0.42857143,0.4,1.0,0.0,-0.6,2.3076923,4.729234,0.6666667,0.0,2.0,-0.33333334,0.0,-1.0,0.2857143,1.0,-1.0,0.5,-1.0,0.6666667,-0.1685393,0.0,-2.0,0.0,0.0,0.5,0.5,0.0,1.0,-1.0,4.3333335,0.0,0.0,-1.0,0.0,0.0,-1.0,-0.5,1.0,3.0,1.0,1.0,0.5,-2.0,0.0,-0.49438217,0.0,0.0,-1.0,0.5,0.0,2.0,-1.0,0.4,0.0,44880.0
0.0,0.0,0.2,0.25,0.0,-0.6,0.16366611,1.9331176,-1.3333334,0.0,1.0,-0.33333334,0.33333334,-1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.16479398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3333333,0.0,0.0,0.0,0.0,1.0,-1.3333334,-0.5,1.0,3.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,33792.0
0.0,-0.14285715,0.4,0.75,0.0,0.4,0.47463176,1.656958,0.0,-1.0,0.0,-0.33333334,-0.33333334,-2.0,-0.5714286,0.0,-1.0,-0.75,-1.0,0.0,0.6666667,0.0,-2.0,0.0,0.6666667,-0.5,-0.5,0.0,1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.5,-0.33333334,-1.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,0.6666667,0.0,0.5,0.0,0.0,0.0,0.8,0.0,18304.0
0.0,-0.14285715,0.4,1.75,0.0,0.4,0.072013095,1.9331176,-1.3333334,-1.0,0.0,-0.33333334,-0.33333334,-1.0,0.5714286,0.0,0.0,-0.75,0.0,1.0,-0.3333333,0.0,0.0,0.0,-0.6666667,-0.5,-0.5,1.0,2.0,0.0,0.33333334,0.0,2.0,1.0,0.0,0.0,0.0,0.5,-0.33333334,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.49438217,0.0,0.6666667,0.0,1.0,0.0,-1.0,-1.0,0.4,0.0,9504.0
0.0,0.0,-0.8,-0.75,0.0,0.4,-0.09165303,-0.46170443,0.6666667,-1.0,2.0,0.6666667,0.0,-2.0,0.0,-1.0,-1.0,-0.75,1.0,0.0,0.8314608,1.0,0.0,-1.0,-0.6666667,-0.5,-0.5,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.3333334,-0.5,1.3333334,1.0,0.0,0.0,0.5,0.0,0.0,3.0000005,0.0,-1.3333334,-1.0,1.0,0.0,0.0,1.0,0.8,0.0,577.5
