Organization type,Size of IT department,Customer organization type,Estimated  duration,Development type,Application domain,Object points,Estimated effort,Contract maturity,Government policy impact,Organization management structure clarity,Developer hiring policy,Developer incentives policy ,Developer training,Development team management,Top management support,Top management opinion of previous system,User resistance,User computer experience, Users stability , Requirements flexibility ,Project manager experience,Consultant availability,DBMS  expert availability,Precedentedness,Software tool experience,Programmers experience in programming language,Programmers capability ,Analysts capability ,Team selection,Team size,Daily working hours,Team contracts,Team cohesion,Schedule quality,Development environment adequacy,Tool availability ,Methodology,Programming language used,DBMS used,Technical stability,Open source software,Degree of software reuse ,Degree of risk management,Use of standards, Process reengineering ,Requirement accuracy level,Technical documentation,User manual,Required reusability,Performance requirements,Product complexity,Security requirements,Reliability requirements,Specified H/W,Effort
0.0,0.14285715,0.6,-0.5,0.0,0.4,-0.21603929,-0.034519956,2.0,0.0,1.0,0.0,0.0,-1.0,0.0,-3.0,0.0,-0.25,-1.0,0.0,0.0,0.0,0.0,0.0,0.6666667,-0.5,-0.5,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.33333334,0.5,3.0,-1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,-0.6666667,-0.33333334,1.0,1.0,2.0,1.0,0.0,0.0,4400.0
0.0,0.14285715,0.4,0.25,0.0,0.4,0.02618658,0.27615964,0.0,0.0,1.0,-0.33333334,0.0,-1.0,1.1428572,-3.0,0.0,-0.75,-1.0,0.0,1.0,1.0,-2.0,0.0,0.6666667,-0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6666667,0.5,-1.3333334,1.0,0.0,0.0,-1.5,0.0,0.0,1.0,1.0,-0.6666667,-0.6666667,-0.5,3.0,2.0,0.0,-0.4,0.0,8448.0
2.0,1.4285715,-0.9,-0.25,0.0,0.2,1.2274959,-0.27615964,0.0,0.0,0.0,-0.33333334,-0.6666667,0.0,-0.2857143,-3.0,0.0,-0.75,-1.0,0.0,0.6666667,1.0,0.0,0.0,-1.3333334,-0.5,-0.5,-1.0,2.0,0.0,-1.0,0.0,4.0,-1.0,0.0,0.0,-0.6666667,0.5,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.49438217,0.0,0.6666667,0.0,0.5,3.0,0.0,3.0,0.0,1.0,1760.0
2.0,1.4285715,0.4,-0.25,0.0,0.2,0.83469725,0.0,0.0,-1.0,0.0,-0.33333334,0.6666667,0.0,0.5714286,-3.0,0.0,-0.25,0.0,0.0,0.49812734,1.0,-2.0,-1.0,-1.3333334,1.5,0.5,0.0,1.0,0.0,-0.33333334,0.0,0.0,-1.0,1.0,0.0,-0.33333334,-0.5,-2.0,-1.0,0.0,0.0,0.5,0.0,0.0,-0.49438217,0.0,0.6666667,-1.0,0.0,2.0,0.0,2.0,0.0,1.0,2816.0
-4.0,0.0,-0.9,-0.25,0.0,0.2,-0.25204584,-0.2416397,0.0,-1.0,0.0,0.6666667,0.33333334,-1.0,0.2857143,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.6666667,1.0,-0.5,-1.0,0.0,0.0,-0.33333334,-2.0,0.0,-2.0,0.0,0.0,-0.33333334,2.5,3.3333333,0.0,0.0,0.0,0.0,-1.0,0.0,-0.49438217,0.0,0.6666667,-1.0,-0.5,0.0,0.0,0.0,-0.4,1.0,4752.0
-4.0,0.0,-0.9,-0.25,0.0,0.2,-0.016366612,-0.20711975,0.0,0.0,1.0,0.0,0.33333334,0.0,-0.5714286,1.0,0.0,-0.25,0.0,0.0,0.49812734,2.0,-2.0,0.0,-1.3333334,0.5,0.5,0.0,1.0,0.0,-0.6666667,0.0,0.0,0.0,2.0,0.0,-0.33333334,-0.5,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6666667,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2640.0
2.0,1.4285715,0.0,-0.25,2.0,0.0,0.22913256,-0.13807982,0.0,0.0,2.0,0.0,0.33333334,0.0,0.5714286,0.0,0.0,0.5,0.0,1.0,1.0,2.0,-1.0,0.0,-1.3333334,-0.5,-0.5,0.0,1.0,0.0,1.0,-2.0,4.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.5,-1.3333334,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,2640.0
2.0,1.4285715,-0.8,0.5,2.0,0.0,0.3764321,-0.25026968,0.0,0.0,2.0,-0.33333334,0.33333334,0.0,0.5714286,-2.0,0.0,0.0,1.0,0.16479398,1.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,1.0,0.0,-1.3333334,2.0,0.0,-1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5056183,0.0,-1.3333334,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2200.0
0.0,1.4285715,0.0,1.75,2.0,0.4,1.98036,0.27615964,0.6666667,0.0,2.0,0.6666667,0.33333334,0.0,0.5714286,-1.0,0.0,2.0,-1.0,1.0,1.0,1.0,-2.0,0.0,0.6666667,-0.5,-0.5,-1.0,0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-0.6666667,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0000005,1.5,0.0,0.0,0.0,0.0,-1.0,0.0,-0.4,1.0,12672.0
0.0,1.4285715,-0.8,-0.75,2.0,0.0,0.14729951,-0.5177994,0.0,0.0,2.0,0.6666667,0.6666667,0.0,2.0,0.0,0.0,0.5,0.0,0.0,-0.1685393,2.0,0.0,-1.0,-1.3333334,-0.5,-0.5,0.0,1.0,0.0,-1.3333334,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,-0.6666667,-1.0,1.0,0.0,0.0,0.0,-0.4,2.0,792.0
0.0,1.4285715,-0.8,1.75,0.0,0.4,0.5400982,-0.034519956,0.0,0.0,2.0,0.6666667,-0.33333334,0.0,0.5714286,-1.0,0.0,0.5,0.0,1.0,0.16479398,1.0,-1.0,0.0,0.6666667,-0.5,-0.5,0.0,0.0,-1.0,-1.3333334,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.3333334,0.0,-0.5,0.0,0.0,0.0,0.4,1.0,10560.0
-2.0,0.14285715,0.3,0.25,0.0,0.2,-0.24549918,-0.034519956,0.0,-2.0,1.0,-0.33333334,0.0,0.0,-0.2857143,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.6666667,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.6666666,0.5,3.6666667,-1.0,1.0,1.0,0.5,-2.0,-1.0,2.5056183,0.5,0.6666667,0.0,0.5,0.0,-1.0,0.0,-0.4,0.0,3520.0
-2.0,0.14285715,0.3,0.0,0.0,0.4,-0.27168575,-0.37971953,1.3333334,1.0,1.0,0.6666667,0.33333334,0.0,-0.2857143,1.0,0.0,1.0,0.0,1.1647941,1.164794,1.0,-1.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666667,0.0,-0.5,1.0,1.0,2.0,0.0,3.0,4224.0
-2.0,0.0,0.3,-0.5,0.0,0.4,-0.28150573,0.017259978,2.0,1.0,1.0,0.0,0.33333334,0.0,0.0,1.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,-0.5,-1.0,0.0,0.0,0.6666667,0.0,0.0,-1.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,0.6666667,-1.0,-0.5,0.0,-1.0,0.0,-0.4,0.0,1936.0
-2.0,0.0,0.3,-0.5,0.0,0.0,-0.24549918,-0.34519956,0.0,1.0,0.0,-0.33333334,0.33333334,-2.0,-0.2857143,1.0,0.0,0.75,-1.0,1.1647941,1.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.33333334,0.0,0.0,2.0,2.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,2.0,0.0,0.8,0.0,2112.0
3.0,0.0,0.3,1.0,0.0,0.0,-0.22913256,-0.028047465,0.0,-1.0,0.0,0.6666667,0.0,0.0,0.0,0.0,-1.0,-0.25,-1.0,0.0,0.0,0.0,0.0,0.0,-1.3333334,-0.5,-0.5,-1.0,0.0,0.0,-1.0,1.0,2.0,-1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.505618,0.0,-1.3333334,-0.6666667,0.0,0.0,2.0,0.0,0.0,0.0,3861.0
0.0,1.0,-0.6,-0.25,6.0,-0.6,5.2536826,5.661273,0.0,1.0,0.0,-0.33333334,-1.0,-2.0,0.0,0.0,0.0,1.25,0.0,1.0,0.6666667,0.0,-2.0,0.0,0.6666667,1.0,1.5,0.0,1.0,0.0,13.333333,0.0,0.0,3.0,0.0,1.0,-2.0,0.0,1.0,3.0,3.0,1.0,0.5,0.0,-1.0,1.0,0.5,0.6666667,0.0,1.0,0.0,0.0,0.0,-0.4,1.0,79200.0
0.0,0.0,-0.5,0.25,0.0,0.4,0.24549918,0.17259978,2.0,0.0,0.0,0.6666667,0.6666667,0.0,0.5714286,1.0,-1.0,2.0,0.0,1.1647941,-0.1685393,1.0,0.0,-1.0,0.0,-0.5,-0.5,0.0,0.0,-1.0,0.33333334,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-2.0,0.0,0.0,1.0,-1.0,0.0,0.0,3.5056183,1.5,-1.3333334,-1.0,-0.5,0.0,-1.0,-1.0,0.4,0.0,7392.0
0.0,-0.14285715,0.5,-1.0,0.0,0.0,-0.19639935,-0.4142395,-2.0,-1.0,0.0,-0.33333334,-0.6666667,-2.0,-0.2857143,0.0,0.0,-1.0,-1.0,0.0,0.6666667,0.0,0.0,0.0,-0.6666667,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,704.0
0.0,-0.14285715,0.0,-0.25,0.0,-0.6,0.009819968,-0.20711975,-0.6666667,0.0,1.0,0.6666667,0.0,0.0,1.7142857,0.0,0.0,-0.25,0.0,1.1647941,0.6666667,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.6666667,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,-1.5,0.0,0.0,0.0,1.5,-1.3333334,-0.33333334,-0.5,1.0,1.0,0.0,0.4,0.0,3520.0
3.0,1.2857143,0.3,0.25,0.0,0.4,-0.20621932,0.06903991,1.3333334,-1.0,0.0,-0.33333334,-0.33333334,-1.0,-0.2857143,0.0,0.0,-0.75,-1.0,0.0,-0.1685393,0.0,0.0,0.0,0.0,-0.5,-0.5,-1.0,0.0,-1.0,-0.6666667,0.0,0.0,-1.0,0.0,0.0,-0.33333334,0.0,4.0,1.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,0.0,2904.0
0.0,-0.14285715,0.0,-0.5,0.0,-0.6,-0.022913257,-0.13807982,1.3333334,0.0,0.0,0.6666667,0.0,0.0,0.5714286,0.0,0.0,0.5,-1.0,1.0,-0.1685393,0.0,-1.0,0.0,0.0,-0.5,-0.5,2.0,3.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2.0,-0.6666667,0.5,-2.0,-1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,-0.6666667,-1.0,1.0,1.0,0.0,0.0,0.8,0.0,704.0
0.0,-0.14285715,0.0,-1.0,0.0,0.2,-0.1898527,-0.50053936,2.6666667,0.0,0.0,0.6666667,0.33333334,0.0,0.2857143,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,-1.0,0.0,-0.6666667,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,-2.0,0.0,0.0,-0.6666667,-0.5,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.5056183,0.0,0.6666667,-1.0,-0.5,1.0,0.0,0.0,0.0,0.0,528.0
0.0,0.0,0.3,-0.5,2.0,0.0,-0.23895253,-0.29341963,0.0,-1.0,0.0,0.0,-0.6666667,-1.0,-0.5714286,0.0,0.0,-0.5,-1.0,1.0,-0.1685393,1.0,0.0,-1.0,0.0,0.5,0.5,-1.0,1.0,0.0,-0.6666667,0.0,0.0,0.0,0.0,1.0,-0.33333334,0.5,0.0,0.0,1.0,0.0,0.5,-2.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.8,1.0,1760.0
-2.0,0.2857143,0.3,0.25,0.0,0.2,-0.08183306,0.27615964,2.6666667,-3.0,0.0,-0.33333334,0.0,0.0,-0.2857143,0.0,0.0,0.25,-1.0,0.0,0.6666667,0.0,0.0,0.0,0.6666667,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-0.5,-2.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,5632.0
0.0,0.0,-0.7,1.0,0.0,-0.8,1.1620295,1.1952535,0.0,-3.0,0.0,0.6666667,0.33333334,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,1.0,0.0,0.0,-1.0,-0.6666667,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0000005,1.5,-0.6666667,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,14850.0
0.0,0.0,-0.7,1.0,0.0,-0.8,1.1620295,1.5447681,0.0,-3.0,0.0,0.6666667,0.33333334,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,1.0,0.0,0.0,-1.0,-0.6666667,1.5,0.0,0.0,1.0,0.0,0.6666667,1.0,1.0,2.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0000005,1.5,-0.6666667,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,17820.0
0.0,-0.14285715,-0.7,1.0,0.0,-0.8,1.8166939,0.49622437,-0.6666667,-3.0,0.0,0.6666667,0.6666667,0.0,0.2857143,0.0,-1.0,0.0,-1.0,0.0,-0.3333333,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,1.0,0.0,-0.6666667,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000005,1.5,-0.6666667,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,5346.0
0.0,-0.14285715,-0.7,1.0,0.0,-0.8,1.8166939,1.5447681,-0.6666667,-3.0,0.0,0.6666667,0.6666667,0.0,0.2857143,0.0,-1.0,0.0,-1.0,0.0,-0.3333333,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,1.0,0.0,0.33333334,1.0,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,3.0000005,1.5,-0.6666667,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,10692.0
0.0,0.0,-0.7,1.75,0.0,-0.8,1.1620295,1.5447681,-0.6666667,-1.0,0.0,0.6666667,0.33333334,-1.0,0.2857143,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.6666667,0.0,0.0,0.0,1.0,0.0,0.33333334,1.0,2.0,2.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0000005,1.5,-0.6666667,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,10692.0
0.0,-0.14285715,-0.7,1.0,0.0,-0.8,2.1440263,1.0204962,-0.6666667,-3.0,0.0,0.6666667,0.6666667,0.0,0.2857143,0.0,-1.0,0.0,-1.0,0.0,-0.3333333,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,1.0,0.0,0.33333334,1.0,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000005,1.5,-0.6666667,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,8019.0
0.0,0.0,-0.7,1.75,0.0,-0.8,1.1620295,2.2437973,0.0,-3.0,0.0,0.6666667,0.6666667,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.3333333,0.0,0.0,0.0,-0.6666667,-0.5,0.0,0.0,1.0,0.0,0.6666667,1.0,1.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000005,1.5,-0.6666667,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,10692.0
0.0,-0.14285715,-0.7,1.0,0.0,-0.8,1.8166939,1.0204962,-0.6666667,-3.0,0.0,0.6666667,0.6666667,0.0,0.2857143,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,1.0,0.0,0.33333334,1.0,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000005,1.5,-0.6666667,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,10692.0
3.0,1.2857143,0.3,0.0,0.0,0.4,-0.25204584,0.13807982,0.6666667,-1.0,0.0,-0.33333334,-0.33333334,0.0,-0.2857143,1.0,0.0,-0.5,0.0,0.0,0.49812734,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.33333334,0.0,3.0,0.0,1.0,1.0,-1.3333334,0.0,-1.0,1.0,0.0,0.0,0.5,0.0,0.0,-0.49438217,0.5,0.6666667,0.0,0.5,0.0,0.0,0.0,0.4,2.0,4224.0
0.0,0.71428573,-0.7,0.5,0.0,-0.8,1.3256956,0.26321468,1.3333334,0.0,1.0,0.0,0.33333334,0.0,0.2857143,-2.0,-1.0,1.5,0.0,1.1647941,0.0,0.0,0.0,0.0,-1.3333334,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-1.3333334,0.0,-0.33333334,-1.0,0.0,0.0,0.5,0.0,0.0,3.0000005,1.0,0.6666667,0.0,0.5,0.0,-1.0,2.0,-0.4,0.0,6534.0
0.0,0.0,0.0,-0.5,6.0,-0.6,0.09819967,-0.26105717,0.6666667,0.0,0.0,-0.33333334,-0.33333334,-2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,-1.3333334,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.33333334,0.0,1.0,3.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.5,-0.6666667,-0.6666667,0.0,1.0,0.0,0.0,0.4,0.0,3465.0
1.0,1.2857143,0.3,0.75,0.0,0.4,0.2782324,1.2427185,1.3333334,1.0,0.0,-0.33333334,0.33333334,0.0,1.1428572,0.0,0.0,1.25,-1.0,1.1647941,1.0,1.0,-1.0,0.0,0.0,0.5,0.5,2.0,3.0,0.0,1.3333334,0.0,1.0,0.0,2.0,1.0,-1.0,0.5,-0.33333334,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,-0.6666667,0.0,-0.5,1.0,0.0,0.0,-0.4,3.0,16016.0
-4.0,-0.14285715,0.3,-0.75,6.0,0.4,-0.09819967,-0.44875944,1.3333334,-1.0,0.0,-0.33333334,0.33333334,-1.0,-0.5714286,-1.0,-1.0,0.75,1.0,1.0,-0.3333333,0.0,-1.0,-1.0,-1.3333334,1.5,0.5,-1.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,3.0,1.0,0.0,0.0,-2.0,-1.0,0.0,1.0,0.5,-1.0,0.0,0.0,1.5,-1.3333334,0.0,1.0,1.0,-1.0,0.0,0.4,1.0,792.0
-1.0,0.14285715,-0.7,0.25,0.0,-0.8,-0.14729951,0.84573895,1.3333334,1.0,1.0,0.6666667,-0.33333334,-1.0,0.5714286,0.0,-1.0,-0.25,-1.0,1.0,-0.1685393,2.0,-1.0,0.0,0.6666667,1.5,1.5,-1.0,1.0,0.0,0.0,4.0,1.0,3.0,2.0,3.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0000005,1.5,-1.3333334,-1.0,-0.5,0.0,-1.0,-1.0,-0.4,1.0,21384.0
-3.0,0.5714286,0.3,-0.75,0.0,0.0,-0.2749591,-0.4832794,2.6666667,0.0,0.0,-0.33333334,0.6666667,-2.0,-0.5714286,-2.0,0.0,-0.75,-1.0,0.0,-0.1685393,0.0,0.0,0.0,-0.6666667,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,2.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666667,0.0,-0.5,0.0,-1.0,0.0,-0.4,0.0,880.0
1.0,1.2857143,0.3,-0.5,2.0,0.4,-0.09165303,-0.3969795,1.3333334,0.0,0.0,-0.33333334,0.33333334,0.0,-0.5714286,0.0,0.0,-0.25,0.0,0.0,0.8314608,0.0,0.0,0.0,-0.6666667,1.5,1.5,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.3333334,-1.0,0.0,1.0,-1.0,0.0,0.4,1.0,3168.0
-3.0,0.2857143,-0.6,1.75,0.0,0.4,-0.27168575,0.6903991,0.6666667,1.0,0.0,0.33333334,0.0,-1.0,1.7142857,1.0,0.0,2.25,0.0,0.8314608,0.8314608,0.0,0.0,0.0,0.0,-0.5,-0.5,1.0,2.0,0.0,-0.6666667,0.0,0.0,2.0,3.0,2.0,0.0,0.5,0.33333334,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,-0.6666667,-0.5,0.0,0.0,0.0,-0.4,0.0,19008.0
